"","country","year","p","thr","avg","topavg","minp"
"902","BRA","2008",0.95,44412.3986150839,48728.3431480697,142078.896489804,0.792848610742815
"903","BRA","2008",0.96,53447.123619843,59424.4693144933,165416.534825237,0.792848610742815
"904","BRA","2008",0.97,66507.5758220422,77570.1247197319,200747.223328818,0.792848610742815
"905","BRA","2008",0.98,91769.8333163714,114432.693615795,262335.772633362,0.792848610742815
"906","BRA","2008",0.99,145949.248863353,151106.296869991,410238.851650928,0.792848610742815
"907","BRA","2008",0.991,156602.88126911,162861.619134632,439031.357737699,0.792848610742815
"908","BRA","2008",0.992,169541.771059469,177126.811775039,473552.575063083,0.792848610742815
"909","BRA","2008",0.993,185180.58191701,194108.396704521,515899.11267566,0.792848610742815
"910","BRA","2008",0.994,203387.17891301,213387.817004289,569530.89867085,0.792848610742815
"911","BRA","2008",0.995,223932.26564776,236301.408486581,640759.515004162,0.792848610742815
"912","BRA","2008",0.996,250117.872963753,268731.905627651,741874.041633557,0.792848610742815
"913","BRA","2008",0.997,291141.017303245,325900.691321043,899588.08696886,0.792848610742815
"914","BRA","2008",0.998,369843.430755839,439170.890835434,1186431.78479277,0.792848610742815
"915","BRA","2008",0.999,541250.379155937,560064.853955292,1933692.6787501,0.792848610742815
"916","BRA","2008",0.9991,580491.203321388,604639.428463184,2086317.99261617,0.792848610742815
"917","BRA","2008",0.9992,630905.268417781,661879.588113476,2271527.81313527,0.792848610742815
"918","BRA","2008",0.9993,695393.160799048,733951.628920413,2501477.55956692,0.792848610742815
"919","BRA","2008",0.9994,774735.221042844,819905.523494549,2796065.21467461,0.792848610742815
"920","BRA","2008",0.9995,869531.844786644,932358.984011791,3191297.15291054,0.792848610742815
"921","BRA","2008",0.9996,1003984.85694036,1100475.6764413,3756031.69513507,0.792848610742815
"922","BRA","2008",0.9997,1214731.36936386,1385537.74669128,4641217.03470064,0.792848610742815
"923","BRA","2008",0.9998,1602290.34986738,2007610.17493096,6269056.67870532,0.792848610742815
"924","BRA","2008",0.9999,2616863.17253808,10530503.1824797,10530503.1824797,0.792848610742815
"925","BRA","2009",0.9,25745.039198356,27226.7492148759,91354.6881128631,0.807603950881957
"926","BRA","2009",0.91,28774.686783886,30401.431776866,98480.0146570839,0.807603950881957
"927","BRA","2009",0.92,32083.8402212496,33947.186927882,106989.837517111,0.807603950881957
"928","BRA","2009",0.93,35944.2750218624,38325.8798580855,117424.501887001,0.807603950881957
"929","BRA","2009",0.94,40969.6547518433,44307.8070274201,130607.605558487,0.807603950881957
"930","BRA","2009",0.95,48081.7362529717,52838.7772465077,147867.5652647,0.807603950881957
"931","BRA","2009",0.96,58070.4736821468,64518.6773460049,171624.762269248,0.807603950881957
"932","BRA","2009",0.97,72063.4954634216,83838.9428876932,207326.790576996,0.807603950881957
"933","BRA","2009",0.98,99132.3575852203,123922.061636108,269070.714421648,0.807603950881957
"934","BRA","2009",0.99,157592.687120652,163044.704588101,414219.367207187,0.807603950881957
"935","BRA","2009",0.991,168865.077223247,175523.382625653,442127.663053752,0.807603950881957
"936","BRA","2009",0.992,182651.764995309,190810.318905841,475453.198107265,0.807603950881957
"937","BRA","2009",0.993,199516.899132236,209299.232961958,516116.466564611,0.807603950881957
"938","BRA","2009",0.994,219551.943268446,230433.689417025,567252.672165053,0.807603950881957
"939","BRA","2009",0.995,241628.641372171,254142.14791438,634616.468714659,0.807603950881957
"940","BRA","2009",0.996,267843.829274787,285908.6526395,729735.048914729,0.807603950881957
"941","BRA","2009",0.997,307669.395892766,342468.249030386,877677.181006471,0.807603950881957
"942","BRA","2009",0.998,387804.255346798,462148.122324343,1145281.64699451,0.807603950881957
"943","BRA","2009",0.999,563254.374158932,581006.651030888,1828415.17166469,0.807603950881957
"944","BRA","2009",0.9991,600373.767490222,623616.376527257,1967016.11840176,0.807603950881957
"945","BRA","2009",0.9992,649154.032855006,680075.721087386,2134941.08613605,0.807603950881957
"946","BRA","2009",0.9993,714093.397178515,754978.480992661,2342778.99542868,0.807603950881957
"947","BRA","2009",0.9994,799493.08381036,850554.064371999,2607412.4145013,0.807603950881957
"948","BRA","2009",0.9995,903912.51493024,967476.134792784,2958784.08452708,0.807603950881957
"949","BRA","2009",0.9996,1039754.22255053,1136547.40820637,3456611.07196052,0.807603950881957
"950","BRA","2009",0.9997,1250778.94789225,1420176.96364099,4229965.6265461,0.807603950881957
"951","BRA","2009",0.9998,1634131.49772986,2029109.65712976,5634859.95799865,0.807603950881957
"952","BRA","2009",0.9999,2618030.10203746,9240610.25886754,9240610.25886754,0.807603950881957
"953","BRA","2010",0.9,29443.9938514234,30548.6735304659,102756.543545095,0.814175540146987
"954","BRA","2010",0.91,31782.7212162904,33392.0192429406,110779.640213387,0.814175540146987
"955","BRA","2010",0.92,35208.3115898875,37468.0897707936,120453.092834693,0.814175540146987
"956","BRA","2010",0.93,39964.2023280136,42961.6655984648,132308.093272393,0.814175540146987
"957","BRA","2010",0.94,46224.4680845425,50055.3407999319,147199.164551381,0.814175540146987
"958","BRA","2010",0.95,54197.3780623924,59094.1602673965,166627.929301671,0.814175540146987
"959","BRA","2010",0.96,64500.1468272218,71613.9595135804,193511.37156024,0.814175540146987
"960","BRA","2010",0.97,80130.2806150583,93396.0632882127,234143.84224246,0.814175540146987
"961","BRA","2010",0.98,110306.785574914,137059.776729492,304517.731719583,0.814175540146987
"962","BRA","2010",0.99,174230.244983101,180419.765250881,471975.686709675,0.814175540146987
"963","BRA","2010",0.991,187037.83107412,194617.190807519,504370.789093985,0.814175540146987
"964","BRA","2010",0.992,202726.387032043,211962.495005637,543089.988879793,0.814175540146987
"965","BRA","2010",0.993,221772.718668365,232607.76104121,590393.916576101,0.814175540146987
"966","BRA","2010",0.994,243802.576112511,255290.24382667,650024.942498583,0.814175540146987
"967","BRA","2010",0.995,267002.821639594,280114.925264826,728971.882232966,0.814175540146987
"968","BRA","2010",0.996,294647.073476989,314712.417911986,841186.121475001,0.814175540146987
"969","BRA","2010",0.997,339568.758998707,381036.367617979,1016677.35599601,0.814175540146987
"970","BRA","2010",0.998,435191.287493891,516223.295841843,1334497.85018502,0.814175540146987
"971","BRA","2010",0.999,626474.005104695,647893.70923411,2152772.4045282,0.814175540146987
"972","BRA","2010",0.9991,671581.386146318,700639.616187608,2319981.14844974,0.814175540146987
"973","BRA","2010",0.9992,732816.785759599,772040.666243152,2522398.83998248,0.814175540146987
"974","BRA","2010",0.9993,815106.639364249,865803.151423769,2772450.00765949,0.814175540146987
"975","BRA","2010",0.9994,919802.461740116,977442.956431225,3090224.48369871,0.814175540146987
"976","BRA","2010",0.9995,1037790.15503412,1112766.43455616,3512780.78915212,0.814175540146987
"977","BRA","2010",0.9996,1198058.38351389,1312391.68321388,4112784.37780095,0.814175540146987
"978","BRA","2010",0.9997,1447397.99008765,1647871.07074073,5046248.609331,0.814175540146987
"979","BRA","2010",0.9998,1901271.89861028,2370066.65340281,6745437.37862614,0.814175540146987
"980","BRA","2010",0.9999,3069986.4335565,11120808.1038495,11120808.1038495,0.814175540146987
"981","BRA","2011",0.9,32640.2050385306,34169.3475960256,117072.538547389,0.810091705773021
"982","BRA","2011",0.91,35816.4928772506,37739.8993662985,126284.004208651,0.810091705773021
"983","BRA","2011",0.92,39824.5803751454,42288.7778789628,137352.017313946,0.810091705773021
"984","BRA","2011",0.93,44975.3184528937,48185.1434332572,150932.480090372,0.810091705773021
"985","BRA","2011",0.94,51700.3753176062,55923.1347715964,168057.036199891,0.810091705773021
"986","BRA","2011",0.95,60547.2572486978,66049.4930360588,190483.81648555,0.810091705773021
"987","BRA","2011",0.96,72073.9234778154,79978.0011138814,221592.397347922,0.810091705773021
"988","BRA","2011",0.97,89501.6289824746,104543.768637484,268797.196092603,0.810091705773021
"989","BRA","2011",0.98,123648.303950097,153054.011123789,350923.909820162,0.810091705773021
"990","BRA","2011",0.99,194992.418563202,202095.919751961,548793.808516534,0.810091705773021
"991","BRA","2011",0.991,209677.64463348,218301.628973819,587315.796157043,0.810091705773021
"992","BRA","2011",0.992,227479.462620239,237762.791747859,633442.567054946,0.810091705773021
"993","BRA","2011",0.993,248555.108488314,260045.637081465,689968.249241672,0.810091705773021
"994","BRA","2011",0.994,271664.409209818,283758.192883764,761622.01793504,0.810091705773021
"995","BRA","2011",0.995,296429.901195506,311528.857304262,857194.782945295,0.810091705773021
"996","BRA","2011",0.996,328770.576325824,353566.295554313,993611.264355554,0.810091705773021
"997","BRA","2011",0.997,384473.30857263,434486.84236102,1206959.5872893,0.810091705773021
"998","BRA","2011",0.998,497091.066977926,585331.297230766,1593195.95975344,0.810091705773021
"999","BRA","2011",0.999,722639.388768785,750933.769760134,2601060.62227612,0.810091705773021
"1000","BRA","2011",0.9991,781939.217751221,818995.540821568,2806630.27255564,0.810091705773021
"1001","BRA","2011",0.9992,859335.265864778,906339.175113247,3055084.61402237,0.810091705773021
"1002","BRA","2011",0.9993,956446.181625311,1010683.65300024,3362048.24815219,0.810091705773021
"1003","BRA","2011",0.9994,1065537.78175574,1128516.11373295,3753942.34734411,0.810091705773021
"1004","BRA","2011",0.9995,1198548.07860103,1287137.14179451,4279027.59406623,0.810091705773021
"1005","BRA","2011",0.9996,1388018.37874246,1523567.81594316,5027000.20713395,0.810091705773021
"1006","BRA","2011",0.9997,1683838.65125325,1922590.3103936,6194811.00419885,0.810091705773021
"1007","BRA","2011",0.9998,2224940.64013882,2787151.21787323,8330921.35110147,0.810091705773021
"1008","BRA","2011",0.9999,3629243.11419586,13874691.4843297,13874691.4843297,0.810091705773021
"1009","BRA","2012",0.9,36304.8144389642,38269.1254411559,124629.141292527,0.805796574434863
"1010","BRA","2012",0.91,40280.057347241,42428.3855429288,134224.698609346,0.805796574434863
"1011","BRA","2012",0.92,44675.9134453804,47205.8347917643,145699.237742648,0.805796574434863
"1012","BRA","2012",0.93,49928.3068401202,53171.8131433427,159769.723878489,0.805796574434863
"1013","BRA","2012",0.94,56756.0045393324,61213.0550187705,177536.042334347,0.805796574434863
"1014","BRA","2012",0.95,66205.0500063837,72389.7923773887,200800.639797462,0.805796574434863
"1015","BRA","2012",0.96,79174.9646619173,87708.4489673137,232903.35165248,0.805796574434863
"1016","BRA","2012",0.97,97750.9171598205,113281.535073804,281301.652547535,0.805796574434863
"1017","BRA","2012",0.98,133269.803220901,165709.642007881,365311.711284401,0.805796574434863
"1018","BRA","2012",0.99,209697.198491407,216687.42782467,564913.780560921,0.805796574434863
"1019","BRA","2012",0.991,224131.077651362,232615.155430112,603605.597531615,0.805796574434863
"1020","BRA","2012",0.992,241690.296280396,252091.71723739,649979.402794303,0.805796574434863
"1021","BRA","2012",0.993,263222.982072921,275889.586350763,706820.500731005,0.805796574434863
"1022","BRA","2012",0.994,289317.702613945,304051.773314538,778642.319794379,0.805796574434863
"1023","BRA","2012",0.995,319422.000878542,336992.44906327,873560.429090347,0.805796574434863
"1024","BRA","2012",0.996,356398.395602161,382203.170123096,1007702.42409712,0.805796574434863
"1025","BRA","2012",0.997,413273.15837635,462545.147442557,1216202.17542179,0.805796574434863
"1026","BRA","2012",0.998,526399.969445775,633465.152797653,1593030.6894114,0.805796574434863
"1027","BRA","2012",0.999,786321.176782719,813580.907617015,2552596.22602516,0.805796574434863
"1028","BRA","2012",0.9991,843165.809893802,878200.775947998,2745820.15029271,0.805796574434863
"1029","BRA","2012",0.9992,916389.167827155,961767.061261013,2979272.57208576,0.805796574434863
"1030","BRA","2012",0.9993,1011150.29716132,1069001.18025639,3267487.64506068,0.805796574434863
"1031","BRA","2012",0.9994,1131029.08830588,1200480.26057799,3633902.05586133,0.805796574434863
"1032","BRA","2012",0.9995,1275347.1245773,1368973.89281726,4120586.41491789,0.805796574434863
"1033","BRA","2012",0.9996,1475295.80788919,1617248.17004391,4808489.54544285,0.805796574434863
"1034","BRA","2012",0.9997,1784488.81430139,2031475.02985343,5872236.67057702,0.805796574434863
"1035","BRA","2012",0.9998,2342674.40679277,2913414.9184863,7792617.49093881,0.805796574434863
"1036","BRA","2012",0.9999,3760882.99850154,12671820.0633913,12671820.0633913,0.805796574434863
"1037","BRA","2013",0.9,39633.207367856,41232.7637631663,133702.91959739,0.804253463920096
"1038","BRA","2013",0.91,43093.2021457684,45521.1717242193,143977.381356748,0.804253463920096
"1039","BRA","2013",0.92,48231.6664425579,51486.3234030828,156284.407560814,0.804253463920096
"1040","BRA","2013",0.93,54996.7041440561,58971.5126371135,171255.56244049,0.804253463920096
"1041","BRA","2013",0.94,63154.4881406991,67746.7935606139,189969.570741053,0.804253463920096
"1042","BRA","2013",0.95,72584.9188522395,78387.2704961746,214414.126177141,0.804253463920096
"1043","BRA","2013",0.96,85187.9192843228,95123.0919332112,248420.840097382,0.804253463920096
"1044","BRA","2013",0.97,106979.159868883,123549.848603717,299520.089485439,0.804253463920096
"1045","BRA","2013",0.98,143294.200669592,177669.237027674,387505.209926299,0.804253463920096
"1046","BRA","2013",0.99,228139.554148689,235729.372329805,597341.182824925,0.804253463920096
"1047","BRA","2013",0.991,243651.849549655,252310.469289765,637520.272879938,0.804253463920096
"1048","BRA","2013",0.992,261380.219291853,271393.48320386,685671.49832871,0.804253463920096
"1049","BRA","2013",0.993,281957.06314419,293866.362993874,744854.071917974,0.804253463920096
"1050","BRA","2013",0.994,306618.685126608,321645.586407798,820018.690071991,0.804253463920096
"1051","BRA","2013",0.995,338224.82923044,358901.116478682,919693.310804829,0.804253463920096
"1052","BRA","2013",0.996,382204.750336396,412601.341374562,1059891.35938637,0.804253463920096
"1053","BRA","2013",0.997,447869.024413362,498100.728771061,1275654.69872363,0.804253463920096
"1054","BRA","2013",0.998,560324.511744904,674782.217440908,1664431.68369992,0.804253463920096
"1055","BRA","2013",0.999,850084.516468722,879611.072056235,2654081.14995893,0.804253463920096
"1056","BRA","2013",0.9991,911089.342179941,947073.070337468,2851244.4919481,0.804253463920096
"1057","BRA","2013",0.9992,985655.773072936,1030294.07278071,3089265.91964939,0.804253463920096
"1058","BRA","2013",0.9993,1078455.31009033,1134889.32314292,3383404.7549163,0.804253463920096
"1059","BRA","2013",0.9994,1196164.13870144,1268855.48894265,3758157.32687847,0.804253463920096
"1060","BRA","2013",0.9995,1348511.58850814,1448047.03986391,4256017.69446552,0.804253463920096
"1061","BRA","2013",0.9996,1560977.91075402,1711445.7973831,4958010.35811572,0.804253463920096
"1062","BRA","2013",0.9997,1888514.87225952,2149289.98686555,6040198.5450278,0.804253463920096
"1063","BRA","2013",0.9998,2477329.45277748,3076299.14148225,7985652.82410892,0.804253463920096
"1064","BRA","2013",0.9999,3963202.98901674,12895006.5067356,12895006.5067356,0.804253463920096
"1065","BRA","2014",0.9,43901.7469229877,46012.0187244235,147011.453821285,0.799364045369675
"1066","BRA","2014",0.91,48211.793020342,50732.6215585135,158233.613276492,0.799364045369675
"1067","BRA","2014",0.92,53478.3345163612,56726.327808111,171671.237241239,0.799364045369675
"1068","BRA","2014",0.93,60193.570885621,63918.4736644589,188091.938588829,0.799364045369675
"1069","BRA","2014",0.94,67873.7110937924,72885.5030232818,208787.516076224,0.799364045369675
"1070","BRA","2014",0.95,78694.5793199184,86013.804426648,235967.918686813,0.799364045369675
"1071","BRA","2014",0.96,93754.2781959239,103747.500933903,273456.447251854,0.799364045369675
"1072","BRA","2014",0.97,116130.014409246,133338.153660834,330026.096024504,0.799364045369675
"1073","BRA","2014",0.98,153993.503931953,192073.350992325,428370.067206339,0.799364045369675
"1074","BRA","2014",0.99,246760.221836909,255289.537286484,664666.783420354,0.799364045369675
"1075","BRA","2014",0.991,263594.649239937,271358.245467296,710153.144101895,0.799364045369675
"1076","BRA","2014",0.992,279260.750407995,288654.139021386,765002.506431219,0.799364045369675
"1077","BRA","2014",0.993,299416.796743993,313862.561309971,833052.273204053,0.799364045369675
"1078","BRA","2014",0.994,330285.321089444,348502.490184276,919583.891853066,0.799364045369675
"1079","BRA","2014",0.995,365993.417810493,384182.703493148,1033800.17218682,0.799364045369675
"1080","BRA","2014",0.996,405132.659490323,438358.440322506,1196204.53936024,0.799364045369675
"1081","BRA","2014",0.997,480714.94087705,534112.743328289,1448819.90570616,0.799364045369675
"1082","BRA","2014",0.998,593989.316521814,724186.080612005,1906173.48689509,0.799364045369675
"1083","BRA","2014",0.999,899781.743087995,929851.046983909,3088160.89317818,0.799364045369675
"1084","BRA","2014",0.9991,962752.90130962,1002460.12083994,3327973.09831084,0.799364045369675
"1085","BRA","2014",0.9992,1046176.23428758,1099114.22693186,3618662.22049466,0.799364045369675
"1086","BRA","2014",0.9993,1157187.31557698,1225832.85689001,3978597.64814644,0.799364045369675
"1087","BRA","2014",0.9994,1299359.7048999,1378488.28954126,4437391.78002242,0.799364045369675
"1088","BRA","2014",0.9995,1458260.63995158,1559063.29679656,5049172.47811852,0.799364045369675
"1089","BRA","2014",0.9996,1686569.65399125,1887483.11128146,5921699.77344877,0.799364045369675
"1090","BRA","2014",0.9997,2107143.54936957,2402895.63352973,7266438.66083937,0.799364045369675
"1091","BRA","2014",0.9998,2849340.96003892,3597593.52409601,9698210.17449418,0.799364045369675
"1092","BRA","2014",0.9999,4705146.28608461,15798826.8248923,15798826.8248923,0.799364045369675
"1093","BRA","2015",0.9,46708.4134041129,48732.6578637226,157520.310213789,0.802832917063083
"1094","BRA","2015",0.91,51057.377808763,53921.395317909,169607.827141574,0.802832917063083
"1095","BRA","2015",0.92,57015.5656953004,60488.8971453143,184068.631119532,0.802832917063083
"1096","BRA","2015",0.93,64120.7160306524,68120.0123729716,201722.878830134,0.802832917063083
"1097","BRA","2015",0.94,72423.9301960911,77814.1123204868,223990.023239661,0.802832917063083
"1098","BRA","2015",0.95,83985.6269808728,91838.2300697058,253225.205423496,0.802832917063083
"1099","BRA","2015",0.96,100325.868003856,111095.603103091,293571.949261944,0.802832917063083
"1100","BRA","2015",0.97,124203.954579212,142860.52552682,354397.397981561,0.802832917063083
"1101","BRA","2015",0.98,165009.736955122,205457.940776491,460165.834208932,0.802832917063083
"1102","BRA","2015",0.99,262842.157713781,272115.026727979,714873.727641373,0.802832917063083
"1103","BRA","2015",0.991,281442.267343217,290277.520193348,764069.138853973,0.802832917063083
"1104","BRA","2015",0.992,299005.026604647,308818.171943525,823293.091186551,0.802832917063083
"1105","BRA","2015",0.993,319884.508017158,334774.230619202,896789.508221269,0.802832917063083
"1106","BRA","2015",0.994,352007.61034153,372710.053865124,990458.721154946,0.802832917063083
"1107","BRA","2015",0.995,393439.626681212,414663.099827052,1114008.45461291,0.802832917063083
"1108","BRA","2015",0.996,438299.501839706,473626.388396597,1288844.79330938,0.802832917063083
"1109","BRA","2015",0.997,518212.240273846,576890.413382176,1560584.26161364,0.802832917063083
"1110","BRA","2015",0.998,642713.206497769,781607.930541029,2052431.18572937,0.802832917063083
"1111","BRA","2015",0.999,971695.479687175,1004443.96711859,3323254.4409177,0.802832917063083
"1112","BRA","2015",0.9991,1040291.88954738,1083592.91772694,3580900.04911757,0.802832917063083
"1113","BRA","2015",0.9992,1131289.31417684,1189116.58489456,3893063.44054136,0.802832917063083
"1114","BRA","2015",0.9993,1252600.65987373,1327799.77730624,4279341.56277655,0.802832917063083
"1115","BRA","2015",0.9994,1408469.02333153,1495679.89061069,4771265.19368818,0.802832917063083
"1116","BRA","2015",0.9995,1583664.653874,1695304.88691933,5426382.25430354,0.802832917063083
"1117","BRA","2015",0.9996,1837479.55815999,2063095.5246078,6359151.59614933,0.802832917063083
"1118","BRA","2015",0.9997,2308801.0764967,2646324.36461455,7791170.28666476,0.802832917063083
"1119","BRA","2015",0.9998,3137220.91756377,3966335.30316397,10363593.2476899,0.802832917063083
"1120","BRA","2015",0.9999,5188871.14612963,16760851.1922157,16760851.1922157,0.802832917063083
"1121","BRA","2016",0.9,49498.3776819699,51798.5070852164,164404.680707797,0.802336645490314
"1122","BRA","2016",0.91,54216.441222744,57027.1538182432,176916.477776973,0.802336645490314
"1123","BRA","2016",0.92,60082.2843471276,63699.6495717738,191902.643271814,0.802336645490314
"1124","BRA","2016",0.93,67624.4285466115,72137.8125474033,210217.356657535,0.802336645490314
"1125","BRA","2016",0.94,76898.9419929523,82475.5602006121,233230.614009223,0.802336645490314
"1126","BRA","2016",0.95,88786.6242384131,97129.7203885542,263381.624770945,0.802336645490314
"1127","BRA","2016",0.96,106490.161385624,117706.091065839,304944.600866543,0.802336645490314
"1128","BRA","2016",0.97,130948.083710383,150969.340457164,367357.437466777,0.802336645490314
"1129","BRA","2016",0.98,174281.720684068,216590.256146272,475551.485971584,0.802336645490314
"1130","BRA","2016",0.99,274554.369774341,284075.028218003,734512.715796896,0.802336645490314
"1131","BRA","2016",0.991,294145.116201569,305051.244333294,784561.347750106,0.802336645490314
"1132","BRA","2016",0.992,316115.939233431,327044.119660117,844500.110677208,0.802336645490314
"1133","BRA","2016",0.993,338272.70489069,351807.784363659,918422.395108221,0.802336645490314
"1134","BRA","2016",0.994,367388.796643698,388313.801163606,1012858.16356565,0.802336645490314
"1135","BRA","2016",0.995,411881.298264997,437135.108269857,1137767.03604606,0.802336645490314
"1136","BRA","2016",0.996,462670.087402631,496098.359098308,1312925.01799011,0.802336645490314
"1137","BRA","2016",0.997,538444.634533011,604351.643330067,1585200.57095404,0.802336645490314
"1138","BRA","2016",0.998,676807.718984806,816605.586857288,2075625.03476602,0.802336645490314
"1139","BRA","2016",0.999,1015361.46484292,1046053.46651953,3334644.48267476,0.802336645490314
"1140","BRA","2016",0.9991,1079470.34671135,1119809.67891036,3588932.37335864,0.802336645490314
"1141","BRA","2016",0.9992,1164446.46826352,1219626.2807359,3897572.71016464,0.802336645490314
"1142","BRA","2016",0.9993,1281112.25270542,1357164.30549043,4280136.48579725,0.802336645490314
"1143","BRA","2016",0.9994,1441235.97078276,1540607.4452652,4767298.5158483,0.802336645490314
"1144","BRA","2016",0.9995,1645567.09148267,1754853.30812524,5412636.72996477,0.802336645490314
"1145","BRA","2016",0.9996,1875759.9312239,2081433.02609981,6327082.58542441,0.802336645490314
"1146","BRA","2016",0.9997,2351771.47847873,2672683.64652822,7742299.10520084,0.802336645490314
"1147","BRA","2016",0.9998,3114362.90785935,3966389.41084219,10277106.8345372,0.802336645490314
"1148","BRA","2016",0.9999,5166095.99939165,16587824.2582321,16587824.2582321,0.802336645490314
"1149","BRA","2017",0.9,51858.1020978778,54384.011526842,172477.331794645,0.797567873399561
"1150","BRA","2017",0.91,57007.6605347024,59932.8056510246,185598.8118244,0.797567873399561
"1151","BRA","2017",0.92,63080.219149685,66823.8226367318,201307.062596072,0.797567873399561
"1152","BRA","2017",0.93,70930.7422033881,75782.6861432783,220518.954018835,0.797567873399561
"1153","BRA","2017",0.94,80940.0302763496,86874.572048278,244641.665331428,0.797567873399561
"1154","BRA","2017",0.95,93522.6609367698,102278.617206928,276195.083988058,0.797567873399561
"1155","BRA","2017",0.96,112187.562628862,124147.487169253,319674.200683341,0.797567873399561
"1156","BRA","2017",0.97,138202.327750875,159567.524307307,384849.771854703,0.797567873399561
"1157","BRA","2017",0.98,184476.543352895,228932.007352692,497490.895628401,0.797567873399561
"1158","BRA","2017",0.99,290198.851199268,300490.468295241,766049.783904111,0.797567873399561
"1159","BRA","2017",0.991,311420.097204867,323341.187846184,817778.596749541,0.797567873399561
"1160","BRA","2017",0.992,335470.442964367,347330.283215703,879583.27286246,0.797567873399561
"1161","BRA","2017",0.993,359285.719790253,373049.808870103,955619.414240568,0.797567873399561
"1162","BRA","2017",0.994,388602.489719957,409243.257228648,1052714.34846898,0.797567873399561
"1163","BRA","2017",0.995,432729.368343502,459174.863152055,1181408.56671705,0.797567873399561
"1164","BRA","2017",0.996,486017.06031924,520472.385356062,1361966.99260829,0.797567873399561
"1165","BRA","2017",0.997,563871.359602315,633116.712836271,1642465.1950257,0.797567873399561
"1166","BRA","2017",0.998,710697.688291473,855344.271654513,2147139.43612042,0.797567873399561
"1167","BRA","2017",0.999,1065279.13960008,1096933.51227082,3438934.60058633,0.797567873399561
"1168","BRA","2017",0.9991,1131285.9944557,1172594.8899273,3699156.94373246,0.797567873399561
"1169","BRA","2017",0.9992,1218277.59439647,1274843.05514034,4014977.20045807,0.797567873399561
"1170","BRA","2017",0.9993,1338010.81743854,1416735.64172445,4406424.93550339,0.797567873399561
"1171","BRA","2017",0.9994,1504246.58080555,1609463.38009257,4904706.48446645,0.797567873399561
"1172","BRA","2017",0.9995,1722077.3545861,1840502.48802393,5563755.10534109,0.797567873399561
"1173","BRA","2017",0.9996,1965888.17711076,2168981.75367006,6494568.25967012,0.797567873399561
"1174","BRA","2017",0.9997,2441867.1648015,2789229.1566208,7936430.4283384,0.797567873399561
"1175","BRA","2017",0.9998,3217148.75609532,4095732.14200032,10510031.0641972,0.797567873399561
"1176","BRA","2017",0.9999,5318430.26996735,16924329.9863941,16924329.9863941,0.797567873399561
"1177","BRA","2018",0.9,53990.0327004517,56539.7226259732,177591.534612703,0.792366402222799
"1178","BRA","2018",0.91,59213.0122975118,62259.0563442248,191041.735944562,0.792366402222799
"1179","BRA","2018",0.92,65553.1729514718,69458.3016177357,207139.570894605,0.792366402222799
"1180","BRA","2018",0.93,73713.1228968567,78645.7868656768,226808.323648443,0.792366402222799
"1181","BRA","2018",0.94,83862.4661436407,90008.6555713472,251502.079778904,0.792366402222799
"1182","BRA","2018",0.95,96963.456743446,106076.131611194,283800.764620416,0.792366402222799
"1183","BRA","2018",0.96,116215.079440738,128360.930879025,328231.922872721,0.792366402222799
"1184","BRA","2018",0.97,142763.819492635,164475.315396505,394855.586870619,0.792366402222799
"1185","BRA","2018",0.98,189747.5543949,234930.475544315,510045.722607676,0.792366402222799
"1186","BRA","2018",0.99,296746.099692876,307245.438081717,785160.969671038,0.792366402222799
"1187","BRA","2018",0.991,318386.665235186,330478.686345915,838262.695403184,0.792366402222799
"1188","BRA","2018",0.992,342721.44443566,354584.316550776,901735.696535343,0.792366402222799
"1189","BRA","2018",0.993,366513.844782178,380104.805117618,979900.179390281,0.792366402222799
"1190","BRA","2018",0.994,395370.367688781,415495.076628943,1079866.07510239,0.792366402222799
"1191","BRA","2018",0.995,438419.357150661,464534.626433231,1212740.27479708,0.792366402222799
"1192","BRA","2018",0.996,490974.588393702,524602.644129632,1399791.68688804,0.792366402222799
"1193","BRA","2018",0.997,567112.564352813,636770.22877148,1691521.36780751,0.792366402222799
"1194","BRA","2018",0.998,715802.116516823,862297.709713416,2218896.93732553,0.792366402222799
"1195","BRA","2018",0.999,1078367.93573167,1110573.68444288,3575496.16493765,0.792366402222799
"1196","BRA","2018",0.9991,1145587.46057938,1187946.57836621,3849376.44054814,0.792366402222799
"1197","BRA","2018",0.9992,1234970.23810924,1293675.81552489,4182055.17332084,0.792366402222799
"1198","BRA","2018",0.9993,1359492.04833027,1442030.33833158,4594680.79586305,0.792366402222799
"1199","BRA","2018",0.9994,1533943.57019999,1644230.12550713,5120122.53878487,0.792366402222799
"1200","BRA","2018",0.9995,1761616.82112972,1882444.97294526,5815301.02144026,0.792366402222799
"1201","BRA","2018",0.9996,2010790.87236988,2224845.86924402,6798515.03356374,0.792366402222799
"1202","BRA","2018",0.9997,2512667.7873279,2866258.79860782,8323071.42167201,0.792366402222799
"1203","BRA","2018",0.9998,3326658.01597583,4247891.33045776,11051477.7332041,0.792366402222799
"1204","BRA","2018",0.9999,5535063.13868435,17855064.1359504,17855064.1359504,0.792366402222799
"1205","BRA","2019",0.9,54802.9984239652,58062.5821443095,189817.458567776,0.793589927380864
"1206","BRA","2019",0.91,61343.9745041092,64522.1161090709,204456.889281494,0.793589927380864
"1207","BRA","2019",0.92,67786.548411723,71620.0997895408,221948.735928047,0.793589927380864
"1208","BRA","2019",0.93,75915.0099652185,81206.4529908876,243424.255376405,0.793589927380864
