country,year,step,unit,variable,group,value
ARG,2002,raw,esn,imp_sh,t10,.0909090861678123
ARG,2002,raw,esn,imp_sh,tot,.0909091010689735
ARG,2002,raw,esn,mix_sh,b50,.1779104173183441
ARG,2002,raw,esn,mix_sh,m40,.1471924781799316
ARG,2002,raw,esn,mix_sh,t1,.41570845246315
ARG,2002,raw,esn,mix_sh,t10,.2776983678340912
ARG,2002,raw,esn,mix_sh,tot,.2073285728693008
ARG,2002,raw,esn,pen_sh,b50,.2411700487136841
ARG,2002,raw,esn,pen_sh,m40,.1750025749206543
ARG,2002,raw,esn,pen_sh,t1,.0283030066639185
ARG,2002,raw,esn,pen_sh,t10,.0766293704509735
ARG,2002,raw,esn,pen_sh,tot,.1384170353412628
ARG,2002,raw,esn,wag_sh,b50,.484320729970932
ARG,2002,raw,esn,wag_sh,m40,.5747597217559814
ARG,2002,raw,esn,wag_sh,t1,.4579243957996368
ARG,2002,raw,esn,wag_sh,t10,.5388437509536743
ARG,2002,raw,esn,wag_sh,tot,.5501840710639954
ARG,2003,raw,esn,cap_sh,b50,.0074837529100478
ARG,2003,raw,esn,cap_sh,m40,.0104697262868285
ARG,2003,raw,esn,cap_sh,t1,.0415742844343185
ARG,2003,raw,esn,cap_sh,t10,.0211644452065229
ARG,2003,raw,esn,cap_sh,tot,.0141291012987494
ARG,2003,raw,esn,imp_sh,b50,.0909090414643288
ARG,2003,raw,esn,imp_sh,m40,.0909090787172318
ARG,2003,raw,esn,imp_sh,t1,.0909090861678123
ARG,2003,raw,esn,imp_sh,t10,.0909090936183929
ARG,2003,raw,esn,imp_sh,tot,.0909090787172318
ARG,2003,raw,esn,mix_sh,b50,.1832768768072128
ARG,2003,raw,esn,mix_sh,m40,.1457903534173965
ARG,2003,raw,esn,mix_sh,t1,.3986024260520935
ARG,2003,raw,esn,mix_sh,t10,.2632476687431335
ARG,2003,raw,esn,mix_sh,tot,.1956481039524078
ARG,2003,raw,esn,pen_sh,b50,.2415237128734589
ARG,2003,raw,esn,pen_sh,m40,.1330835074186325
ARG,2003,raw,esn,pen_sh,t1,.0649153664708138
ARG,2003,raw,esn,pen_sh,t10,.0787809416651726
ARG,2003,raw,esn,pen_sh,tot,.1273343861103058
ARG,2003,raw,esn,wag_sh,b50,.4768058359622955
ARG,2003,raw,esn,wag_sh,m40,.6197472810745239
ARG,2003,raw,esn,wag_sh,t1,.4039988219738007
ARG,2003,raw,esn,wag_sh,t10,.545897901058197
ARG,2003,raw,esn,wag_sh,tot,.5719792246818542
ARG,2004,raw,esn,cap_sh,b50,.0079721491783857
ARG,2004,raw,esn,cap_sh,m40,.010629097931087
ARG,2004,raw,esn,cap_sh,t1,.060681588947773
ARG,2004,raw,esn,cap_sh,t10,.0348109342157841
ARG,2004,raw,esn,cap_sh,tot,.019297830760479
ARG,2004,raw,esn,imp_sh,b50,.0909090042114258
ARG,2004,raw,esn,imp_sh,m40,.0909090936183929
ARG,2004,raw,esn,imp_sh,t1,.0909090936183929
ARG,2004,raw,esn,imp_sh,t10,.0909090936183929
ARG,2004,raw,esn,imp_sh,tot,.0909090787172318
ARG,2004,raw,esn,mix_sh,b50,.1655197739601135
ARG,2004,raw,esn,mix_sh,m40,.1602980941534042
ARG,2004,raw,esn,mix_sh,t1,.3281649053096771
ARG,2004,raw,esn,mix_sh,t10,.2601013779640198
ARG,2004,raw,esn,mix_sh,tot,.1984791159629822
ARG,2004,raw,esn,pen_sh,b50,.2506245374679565
ARG,2004,raw,esn,pen_sh,m40,.1289887428283691
ARG,2004,raw,esn,pen_sh,t1,.0477549694478512
ARG,2004,raw,esn,pen_sh,t10,.0757396370172501
ARG,2004,raw,esn,pen_sh,tot,.1270910203456879
ARG,2004,raw,esn,wag_sh,b50,.4849742352962494
ARG,2004,raw,esn,wag_sh,m40,.609174907207489
ARG,2004,raw,esn,wag_sh,t1,.4724894762039185
ARG,2004,raw,esn,wag_sh,t10,.5384389758110046
ARG,2004,raw,esn,wag_sh,tot,.5642228722572327
ARG,2005,raw,esn,cap_sh,b50,.007715780287981
ARG,2005,raw,esn,cap_sh,m40,.0131985330954194
ARG,2005,raw,esn,cap_sh,t1,.0394710525870323
ARG,2005,raw,esn,cap_sh,t10,.0220851060003042
ARG,2005,raw,esn,cap_sh,tot,.0155614530667663
ARG,2005,raw,esn,imp_sh,b50,.0909090936183929
ARG,2005,raw,esn,imp_sh,m40,.0909091010689735
ARG,2005,raw,esn,imp_sh,t1,.0909090936183929
ARG,2005,raw,esn,imp_sh,t10,.0909090861678123
ARG,2005,raw,esn,imp_sh,tot,.0909090936183929
ARG,2005,raw,esn,mix_sh,b50,.1649733632802963
ARG,2005,raw,esn,mix_sh,m40,.1546587347984314
ARG,2005,raw,esn,mix_sh,t1,.3222424685955048
ARG,2005,raw,esn,mix_sh,t10,.2718827426433563
ARG,2005,raw,esn,mix_sh,tot,.1986500918865204
ARG,2005,raw,esn,pen_sh,b50,.2686549425125122
ARG,2005,raw,esn,pen_sh,m40,.1109934821724892
ARG,2005,raw,esn,pen_sh,t1,.0494995638728142
ARG,2005,raw,esn,pen_sh,t10,.0579306446015835
ARG,2005,raw,esn,pen_sh,tot,.116266667842865
ARG,2005,raw,esn,wag_sh,b50,.4677470326423645
ARG,2005,raw,esn,wag_sh,m40,.6302402019500732
ARG,2005,raw,esn,wag_sh,t1,.497877836227417
ARG,2005,raw,esn,wag_sh,t10,.5571923851966858
ARG,2005,raw,esn,wag_sh,tot,.578612744808197
ARG,2006,raw,esn,cap_sh,b50,.0054329731501639
ARG,2006,raw,esn,cap_sh,m40,.009540056809783
ARG,2006,raw,esn,cap_sh,t1,.0385941565036774
ARG,2006,raw,esn,cap_sh,t10,.0226974189281464
ARG,2006,raw,esn,cap_sh,tot,.013642163015902
ARG,2006,raw,esn,imp_sh,b50,.0909091308712959
ARG,2006,raw,esn,imp_sh,m40,.0909090861678123
ARG,2006,raw,esn,imp_sh,t1,.0909090861678123
ARG,2006,raw,esn,imp_sh,t10,.0909090936183929
ARG,2006,raw,esn,imp_sh,tot,.0909090936183929
ARG,2006,raw,esn,mix_sh,b50,.1658706665039063
ARG,2006,raw,esn,mix_sh,m40,.1457204073667526
ARG,2006,raw,esn,mix_sh,t1,.3646057546138763
ARG,2006,raw,esn,mix_sh,t10,.2540272176265717
ARG,2006,raw,esn,mix_sh,tot,.1880572587251663
ARG,2006,raw,esn,pen_sh,b50,.2677866220474243
ARG,2006,raw,esn,pen_sh,m40,.1071688756346703
ARG,2006,raw,esn,pen_sh,t1,.0500306040048599
ARG,2006,raw,esn,pen_sh,t10,.0564334541559219
ARG,2006,raw,esn,pen_sh,tot,.1143452450633049
ARG,2006,raw,esn,wag_sh,b50,.4700009822845459
ARG,2006,raw,esn,wag_sh,m40,.6466614603996277
ARG,2006,raw,esn,wag_sh,t1,.4558602869510651
ARG,2006,raw,esn,wag_sh,t10,.5759328007698059
ARG,2006,raw,esn,wag_sh,tot,.593046247959137
ARG,2007,raw,esn,cap_sh,b50,.0045928009785712
ARG,2007,raw,esn,cap_sh,m40,.0088802389800549
ARG,2007,raw,esn,cap_sh,t1,.0828648656606674
ARG,2007,raw,esn,cap_sh,t10,.0344903171062469
ARG,2007,raw,esn,cap_sh,tot,.0174268446862698
ARG,2007,raw,esn,imp_sh,b50,.0909090861678123
ARG,2007,raw,esn,imp_sh,m40,.0909090787172318
ARG,2007,raw,esn,imp_sh,t1,.0909091010689735
ARG,2007,raw,esn,imp_sh,t10,.0909091010689735
ARG,2007,raw,esn,imp_sh,tot,.0909090861678123
ARG,2007,raw,esn,mix_sh,b50,.1502134799957275
ARG,2007,raw,esn,mix_sh,m40,.1481733620166779
ARG,2007,raw,esn,mix_sh,t1,.3399787843227386
ARG,2007,raw,esn,mix_sh,t10,.2678362429141998
ARG,2007,raw,esn,mix_sh,tot,.1917166858911514
ARG,2007,raw,esn,pen_sh,b50,.2788286805152893
ARG,2007,raw,esn,pen_sh,m40,.1118203699588776
ARG,2007,raw,esn,pen_sh,t1,.0238899122923613
ARG,2007,raw,esn,pen_sh,t10,.0387939587235451
ARG,2007,raw,esn,pen_sh,tot,.1127598434686661
ARG,2007,raw,esn,wag_sh,b50,.4754562079906464
ARG,2007,raw,esn,wag_sh,m40,.6402168869972229
ARG,2007,raw,esn,wag_sh,t1,.462357372045517
ARG,2007,raw,esn,wag_sh,t10,.5679704546928406
ARG,2007,raw,esn,wag_sh,tot,.5871875882148743
ARG,2008,raw,esn,cap_sh,b50,.0046538836322725
ARG,2008,raw,esn,cap_sh,m40,.0083937020972371
ARG,2008,raw,esn,cap_sh,t1,.1501834243535995
ARG,2008,raw,esn,cap_sh,t10,.0486455112695694
ARG,2008,raw,esn,cap_sh,tot,.0216461140662432
ARG,2008,raw,esn,imp_sh,b50,.0909090638160706
ARG,2008,raw,esn,imp_sh,m40,.0909091010689735
ARG,2008,raw,esn,imp_sh,t1,.0909090861678123
ARG,2008,raw,esn,imp_sh,t10,.0909090936183929
ARG,2008,raw,esn,imp_sh,tot,.0909090936183929
ARG,2008,raw,esn,mix_sh,b50,.1440973281860352
ARG,2008,raw,esn,mix_sh,m40,.1490485221147537
ARG,2008,raw,esn,mix_sh,t1,.2588911354541779
ARG,2008,raw,esn,mix_sh,t10,.2164837121963501
ARG,2008,raw,esn,mix_sh,tot,.1714784502983093
ARG,2008,raw,esn,pen_sh,b50,.2995136976242065
ARG,2008,raw,esn,pen_sh,m40,.0993179529905319
ARG,2008,raw,esn,pen_sh,t1,.0837212055921555
ARG,2008,raw,esn,pen_sh,t10,.0570857860147953
ARG,2008,raw,esn,pen_sh,tot,.1194224804639816
ARG,2008,raw,esn,wag_sh,b50,.4608261585235596
ARG,2008,raw,esn,wag_sh,m40,.652330756187439
ARG,2008,raw,esn,wag_sh,t1,.4162951111793518
ARG,2008,raw,esn,wag_sh,t10,.5868759155273438
ARG,2008,raw,esn,wag_sh,tot,.5965439081192017
ARG,2009,raw,esn,cap_sh,b50,.0050322953611612
ARG,2009,raw,esn,cap_sh,m40,.0091188466176391
ARG,2009,raw,esn,cap_sh,t1,.0590237416327
ARG,2009,raw,esn,cap_sh,t10,.0274178013205528
ARG,2009,raw,esn,cap_sh,tot,.0143757052719593
ARG,2009,raw,esn,imp_sh,b50,.09090905636549
ARG,2009,raw,esn,imp_sh,m40,.0909090936183929
ARG,2009,raw,esn,imp_sh,t1,.0909090861678123
ARG,2009,raw,esn,imp_sh,t10,.0909090936183929
ARG,2009,raw,esn,imp_sh,tot,.0909090861678123
ARG,2009,raw,esn,mix_sh,b50,.1604573428630829
ARG,2009,raw,esn,mix_sh,m40,.1497593373060226
ARG,2009,raw,esn,mix_sh,t1,.3987566232681274
ARG,2009,raw,esn,mix_sh,t10,.2465622574090958
ARG,2009,raw,esn,mix_sh,tot,.1831975281238556
ARG,2009,raw,esn,pen_sh,b50,.3134662508964539
ARG,2009,raw,esn,pen_sh,m40,.1022577285766602
ARG,2009,raw,esn,pen_sh,t1,.0887985453009605
ARG,2009,raw,esn,pen_sh,t10,.0663722306489944
ARG,2009,raw,esn,pen_sh,tot,.1273421049118042
ARG,2009,raw,esn,wag_sh,b50,.4301348030567169
ARG,2009,raw,esn,wag_sh,m40,.647955060005188
ARG,2009,raw,esn,wag_sh,t1,.3625120222568512
ARG,2009,raw,esn,wag_sh,t10,.568738579750061
ARG,2009,raw,esn,wag_sh,tot,.5841755270957947
ARG,2010,raw,esn,cap_sh,b50,.00457021035254
ARG,2010,raw,esn,cap_sh,m40,.0074098217301071
ARG,2010,raw,esn,cap_sh,t1,.0785267949104309
ARG,2010,raw,esn,cap_sh,t10,.0304723158478737
ARG,2010,raw,esn,cap_sh,tot,.0145074706524611
ARG,2010,raw,esn,imp_sh,b50,.0909090936183929
ARG,2010,raw,esn,imp_sh,m40,.0909090861678123
ARG,2010,raw,esn,imp_sh,t1,.0909090936183929
ARG,2010,raw,esn,imp_sh,t10,.0909091010689735
ARG,2010,raw,esn,imp_sh,tot,.0909090936183929
ARG,2010,raw,esn,mix_sh,b50,.1425056606531143
ARG,2010,raw,esn,mix_sh,m40,.1462161093950272
ARG,2010,raw,esn,mix_sh,t1,.2738219797611237
ARG,2010,raw,esn,mix_sh,t10,.1939514875411987
ARG,2010,raw,esn,mix_sh,tot,.1612954288721085
ARG,2010,raw,esn,pen_sh,b50,.3109918534755707
ARG,2010,raw,esn,pen_sh,m40,.1067634522914886
ARG,2010,raw,esn,pen_sh,t1,.0608733259141445
ARG,2010,raw,esn,pen_sh,t10,.0634198412299156
ARG,2010,raw,esn,pen_sh,tot,.1290717273950577
ARG,2010,raw,esn,wag_sh,b50,.4510232508182526
ARG,2010,raw,esn,wag_sh,m40,.6487013697624207
ARG,2010,raw,esn,wag_sh,t1,.4958687722682953
ARG,2010,raw,esn,wag_sh,t10,.621247410774231
ARG,2010,raw,esn,wag_sh,tot,.6042162775993347
ARG,2011,raw,esn,cap_sh,b50,.0035715224221349
ARG,2011,raw,esn,cap_sh,m40,.0076325018890202
ARG,2011,raw,esn,cap_sh,t1,.0623838901519775
ARG,2011,raw,esn,cap_sh,t10,.0251497998833656
ARG,2011,raw,esn,cap_sh,tot,.0124807581305504
ARG,2011,raw,esn,imp_sh,b50,.0909091606736183
ARG,2011,raw,esn,imp_sh,m40,.0909090861678123
ARG,2011,raw,esn,imp_sh,t1,.0909090936183929
ARG,2011,raw,esn,imp_sh,t10,.0909090936183929
ARG,2011,raw,esn,imp_sh,tot,.0909091010689735
ARG,2011,raw,esn,mix_sh,b50,.1447732895612717
ARG,2011,raw,esn,mix_sh,m40,.1395003348588943
ARG,2011,raw,esn,mix_sh,t1,.1804003715515137
ARG,2011,raw,esn,mix_sh,t10,.172179251909256
ARG,2011,raw,esn,mix_sh,tot,.1509237289428711
ARG,2011,raw,esn,pen_sh,b50,.3006443381309509
ARG,2011,raw,esn,pen_sh,m40,.1170614808797836
ARG,2011,raw,esn,pen_sh,t1,.048130638897419
ARG,2011,raw,esn,pen_sh,t10,.0627500638365746
ARG,2011,raw,esn,pen_sh,tot,.1336876451969147
ARG,2011,raw,esn,wag_sh,b50,.4601022005081177
ARG,2011,raw,esn,wag_sh,m40,.6448966264724731
ARG,2011,raw,esn,wag_sh,t1,.6181759834289551
ARG,2011,raw,esn,wag_sh,t10,.6490117907524109
ARG,2011,raw,esn,wag_sh,tot,.6119988560676575
ARG,2012,raw,esn,cap_sh,b50,.0034735379740596
ARG,2012,raw,esn,cap_sh,m40,.0075491657480597
ARG,2012,raw,esn,cap_sh,t1,.0245955307036638
ARG,2012,raw,esn,cap_sh,t10,.0225393045693636
ARG,2012,raw,esn,cap_sh,tot,.0113372383639216
ARG,2012,raw,esn,imp_sh,b50,.0909090936183929
ARG,2012,raw,esn,imp_sh,m40,.0909090936183929
ARG,2012,raw,esn,imp_sh,t1,.0909090936183929
ARG,2012,raw,esn,imp_sh,t10,.0909090936183929
ARG,2012,raw,esn,imp_sh,tot,.0909090936183929
ARG,2012,raw,esn,mix_sh,b50,.1522386372089386
ARG,2012,raw,esn,mix_sh,m40,.1426981687545776
ARG,2012,raw,esn,mix_sh,t1,.1918553560972214
ARG,2012,raw,esn,mix_sh,t10,.1633875668048859
ARG,2012,raw,esn,mix_sh,tot,.1508853733539581
ARG,2012,raw,esn,pen_sh,b50,.3108070492744446
ARG,2012,raw,esn,pen_sh,m40,.1187418848276138
ARG,2012,raw,esn,pen_sh,t1,.0697818547487259
ARG,2012,raw,esn,pen_sh,t10,.0718690901994705
ARG,2012,raw,esn,pen_sh,tot,.1418835818767548
ARG,2012,raw,esn,wag_sh,b50,.4425714015960693
ARG,2012,raw,esn,wag_sh,m40,.6401017904281616
ARG,2012,raw,esn,wag_sh,t1,.6228581666946411
ARG,2012,raw,esn,wag_sh,t10,.6512948870658875
ARG,2012,raw,esn,wag_sh,tot,.6049847006797791
ARG,2013,raw,esn,cap_sh,b50,.0021972409449518
ARG,2013,raw,esn,cap_sh,m40,.0076621850021183
ARG,2013,raw,esn,cap_sh,t1,.0296695865690708
ARG,2013,raw,esn,cap_sh,t10,.0159046351909637
ARG,2013,raw,esn,cap_sh,tot,.009099468588829
ARG,2013,raw,esn,imp_sh,b50,.0909091234207153
ARG,2013,raw,esn,imp_sh,m40,.0909090787172318
ARG,2013,raw,esn,imp_sh,t1,.0909091010689735
ARG,2013,raw,esn,imp_sh,t10,.0909090936183929
ARG,2013,raw,esn,imp_sh,tot,.0909090936183929
ARG,2013,raw,esn,mix_sh,b50,.1623463183641434
ARG,2013,raw,esn,mix_sh,m40,.1322735697031021
ARG,2013,raw,esn,mix_sh,t1,.24399234354496
ARG,2013,raw,esn,mix_sh,t10,.1698279827833176
ARG,2013,raw,esn,mix_sh,tot,.1494831144809723
ARG,2013,raw,esn,pen_sh,b50,.3078305721282959
ARG,2013,raw,esn,pen_sh,m40,.1267451792955399
ARG,2013,raw,esn,pen_sh,t1,.0940138772130013
ARG,2013,raw,esn,pen_sh,t10,.0709682479500771
ARG,2013,raw,esn,pen_sh,tot,.1449656337499619
ARG,2013,raw,esn,wag_sh,b50,.4367168545722961
ARG,2013,raw,esn,wag_sh,m40,.6424099802970886
ARG,2013,raw,esn,wag_sh,t1,.5414150953292847
ARG,2013,raw,esn,wag_sh,t10,.6523900032043457
ARG,2013,raw,esn,wag_sh,tot,.6055427193641663
ARG,2014,raw,esn,cap_sh,b50,.0031246992293745
ARG,2014,raw,esn,cap_sh,m40,.0064772828482091
ARG,2014,raw,esn,cap_sh,t1,.0329457335174084
ARG,2014,raw,esn,cap_sh,t10,.0153327453881502
ARG,2014,raw,esn,cap_sh,tot,.0086684385314584
ARG,2014,raw,esn,imp_sh,b50,.0909090638160706
ARG,2014,raw,esn,imp_sh,m40,.0909091085195541
ARG,2014,raw,esn,imp_sh,t1,.0909090861678123
ARG,2014,raw,esn,imp_sh,t10,.0909090787172318
ARG,2014,raw,esn,imp_sh,tot,.0909090861678123
ARG,2014,raw,esn,mix_sh,b50,.1642349809408188
ARG,2014,raw,esn,mix_sh,m40,.1293389797210693
ARG,2014,raw,esn,mix_sh,t1,.2458554357290268
ARG,2014,raw,esn,mix_sh,t10,.1711658984422684
ARG,2014,raw,esn,mix_sh,tot,.1492250859737396
ARG,2014,raw,esn,pen_sh,b50,.3047909736633301
ARG,2014,raw,esn,pen_sh,m40,.1340958327054977
ARG,2014,raw,esn,pen_sh,t1,.1161971762776375
ARG,2014,raw,esn,pen_sh,t10,.0908201485872269
ARG,2014,raw,esn,pen_sh,tot,.1523958891630173
ARG,2014,raw,esn,wag_sh,b50,.4369397461414337
ARG,2014,raw,esn,wag_sh,m40,.6391789317131042
ARG,2014,raw,esn,wag_sh,t1,.5140925645828247
ARG,2014,raw,esn,wag_sh,t10,.6317721605300903
ARG,2014,raw,esn,wag_sh,tot,.5988014936447144
ARG,2016,raw,esn,cap_sh,b50,.0036531009245664
ARG,2016,raw,esn,cap_sh,m40,.0053228149190545
ARG,2016,raw,esn,cap_sh,t1,.0416286401450634
ARG,2016,raw,esn,cap_sh,t10,.0199836995452642
ARG,2016,raw,esn,cap_sh,tot,.0098145352676511
ARG,2016,raw,esn,imp_sh,b50,.0909090861678123
ARG,2016,raw,esn,imp_sh,m40,.0909090861678123
ARG,2016,raw,esn,imp_sh,t1,.0909090787172318
ARG,2016,raw,esn,imp_sh,t10,.0909090861678123
ARG,2016,raw,esn,imp_sh,tot,.0909090861678123
ARG,2016,raw,esn,mix_sh,b50,.1501583158969879
ARG,2016,raw,esn,mix_sh,m40,.1352145969867706
ARG,2016,raw,esn,mix_sh,t1,.2917419075965881
ARG,2016,raw,esn,mix_sh,t10,.188569113612175
ARG,2016,raw,esn,mix_sh,tot,.1555466949939728
ARG,2016,raw,esn,pen_sh,b50,.3578280508518219
ARG,2016,raw,esn,pen_sh,m40,.1621362417936325
ARG,2016,raw,esn,pen_sh,t1,.1123494282364845
ARG,2016,raw,esn,pen_sh,t10,.1344908773899078
ARG,2016,raw,esn,pen_sh,tot,.190174475312233
ARG,2016,raw,esn,wag_sh,b50,.3974514603614807
ARG,2016,raw,esn,wag_sh,m40,.606417179107666
ARG,2016,raw,esn,wag_sh,t1,.4633708894252777
ARG,2016,raw,esn,wag_sh,t10,.566047191619873
ARG,2016,raw,esn,wag_sh,tot,.5535551905632019
ARG,2017,raw,esn,cap_sh,b50,.0031520770862699
ARG,2017,raw,esn,cap_sh,m40,.0072956876829267
ARG,2017,raw,esn,cap_sh,t1,.0523041151463985
ARG,2017,raw,esn,cap_sh,t10,.0248519778251648
ARG,2017,raw,esn,cap_sh,tot,.0120871709659696
ARG,2017,raw,esn,imp_sh,b50,.0909091234207153
ARG,2017,raw,esn,imp_sh,m40,.0909090936183929
ARG,2017,raw,esn,imp_sh,t1,.0909090936183929
ARG,2017,raw,esn,imp_sh,t10,.0909090787172318
ARG,2017,raw,esn,imp_sh,tot,.0909090936183929
ARG,2017,raw,esn,mix_sh,b50,.1466088891029358
ARG,2017,raw,esn,mix_sh,m40,.1386802792549133
ARG,2017,raw,esn,mix_sh,t1,.2830618023872375
ARG,2017,raw,esn,mix_sh,t10,.1986047774553299
ARG,2017,raw,esn,mix_sh,tot,.1592282652854919
ARG,2017,raw,esn,pen_sh,b50,.3284748494625092
ARG,2017,raw,esn,pen_sh,m40,.1707153171300888
ARG,2017,raw,esn,pen_sh,t1,.1323513686656952
ARG,2017,raw,esn,pen_sh,t10,.1427029222249985
ARG,2017,raw,esn,pen_sh,tot,.1917859315872192
ARG,2017,raw,esn,wag_sh,b50,.4308552742004395
ARG,2017,raw,esn,wag_sh,m40,.5923996567726135
ARG,2017,raw,esn,wag_sh,t1,.4413736462593079
ARG,2017,raw,esn,wag_sh,t10,.5429311394691467
ARG,2017,raw,esn,wag_sh,tot,.5459895730018616
ARG,2018,raw,esn,cap_sh,b50,.0034533718135208
ARG,2018,raw,esn,cap_sh,m40,.0066209505312145
ARG,2018,raw,esn,cap_sh,t1,.0546674281358719
ARG,2018,raw,esn,cap_sh,t10,.0263640061020851
ARG,2018,raw,esn,cap_sh,tot,.0123329386115074
ARG,2018,raw,esn,imp_sh,b50,.0909090936183929
ARG,2018,raw,esn,imp_sh,m40,.0909090936183929
ARG,2018,raw,esn,imp_sh,t1,.0909090787172318
ARG,2018,raw,esn,imp_sh,t10,.0909090787172318
ARG,2018,raw,esn,imp_sh,tot,.0909090936183929
ARG,2018,raw,esn,mix_sh,b50,.1494456082582474
ARG,2018,raw,esn,mix_sh,m40,.1319157034158707
ARG,2018,raw,esn,mix_sh,t1,.254088968038559
ARG,2018,raw,esn,mix_sh,t10,.2015779763460159
ARG,2018,raw,esn,mix_sh,tot,.1574073880910873
ARG,2018,raw,esn,pen_sh,b50,.3329180479049683
ARG,2018,raw,esn,pen_sh,m40,.1704841405153275
ARG,2018,raw,esn,pen_sh,t1,.1070145964622498
ARG,2018,raw,esn,pen_sh,t10,.1322625726461411
ARG,2018,raw,esn,pen_sh,tot,.1884862929582596
ARG,2018,raw,esn,wag_sh,b50,.4232735633850098
ARG,2018,raw,esn,wag_sh,m40,.6000701785087585
ARG,2018,raw,esn,wag_sh,t1,.4933197796344757
ARG,2018,raw,esn,wag_sh,t10,.548886239528656
ARG,2018,raw,esn,wag_sh,tot,.5508642196655273
ARG,2019,raw,esn,cap_sh,b50,.0030755393672734
ARG,2019,raw,esn,cap_sh,m40,.0080622499808669
ARG,2019,raw,esn,cap_sh,t1,.063152439892292
ARG,2019,raw,esn,cap_sh,t10,.0339541770517826
ARG,2019,raw,esn,cap_sh,tot,.0159337893128395
ARG,2019,raw,esn,imp_sh,b50,.0909090265631676
ARG,2019,raw,esn,imp_sh,m40,.0909091085195541
ARG,2019,raw,esn,imp_sh,t1,.0909090936183929
ARG,2019,raw,esn,imp_sh,t10,.0909090861678123
ARG,2019,raw,esn,imp_sh,tot,.0909090861678123
ARG,2019,raw,esn,mix_sh,b50,.1601998209953308
ARG,2019,raw,esn,mix_sh,m40,.1392771899700165
ARG,2019,raw,esn,mix_sh,t1,.3720554411411285
ARG,2019,raw,esn,mix_sh,t10,.2123954445123672
ARG,2019,raw,esn,mix_sh,tot,.1677733659744263
ARG,2019,raw,esn,pen_sh,b50,.3294695019721985
ARG,2019,raw,esn,pen_sh,m40,.179894357919693
ARG,2019,raw,esn,pen_sh,t1,.0757199749350548
ARG,2019,raw,esn,pen_sh,t10,.1182382255792618
ARG,2019,raw,esn,pen_sh,tot,.1858031451702118
ARG,2019,raw,esn,wag_sh,b50,.4163456857204437
ARG,2019,raw,esn,wag_sh,m40,.5818572044372559
ARG,2019,raw,esn,wag_sh,t1,.3981630802154541
ARG,2019,raw,esn,wag_sh,t10,.5445031523704529
ARG,2019,raw,esn,wag_sh,tot,.5395805835723877
ARG,2020,raw,esn,cap_sh,b50,.0033378368243575
ARG,2020,raw,esn,cap_sh,m40,.006310670170933
ARG,2020,raw,esn,cap_sh,t1,.0634848847985268
ARG,2020,raw,esn,cap_sh,t10,.0227767955511808
ARG,2020,raw,esn,cap_sh,tot,.0114235486835241
ARG,2020,raw,esn,imp_sh,b50,.09090905636549
ARG,2020,raw,esn,imp_sh,m40,.0909091010689735
ARG,2020,raw,esn,imp_sh,t1,.0909090861678123
ARG,2020,raw,esn,imp_sh,t10,.0909090861678123
ARG,2020,raw,esn,imp_sh,tot,.0909090861678123
ARG,2020,raw,esn,mix_sh,b50,.1836500316858292
ARG,2020,raw,esn,mix_sh,m40,.1309781521558762
ARG,2020,raw,esn,mix_sh,t1,.1657957881689072
ARG,2020,raw,esn,mix_sh,t10,.1420512199401855
ARG,2020,raw,esn,mix_sh,tot,.143174484372139
ARG,2020,raw,esn,pen_sh,b50,.3201494216918945
ARG,2020,raw,esn,pen_sh,m40,.2027411758899689
ARG,2020,raw,esn,pen_sh,t1,.1348424702882767
ARG,2020,raw,esn,pen_sh,t10,.1388432234525681
ARG,2020,raw,esn,pen_sh,tot,.199860468506813
ARG,2020,raw,esn,wag_sh,b50,.4019535183906555
ARG,2020,raw,esn,wag_sh,m40,.5690609812736511
ARG,2020,raw,esn,wag_sh,t1,.5449677705764771
ARG,2020,raw,esn,wag_sh,t10,.6054196357727051
ARG,2020,raw,esn,wag_sh,tot,.5546324253082275
ARG,2021,raw,esn,cap_sh,b50,.0031006487552077
ARG,2021,raw,esn,cap_sh,m40,.0051778326742351
ARG,2021,raw,esn,cap_sh,t1,.039805818349123
ARG,2021,raw,esn,cap_sh,t10,.0246279034763575
ARG,2021,raw,esn,cap_sh,tot,.0111609641462564
ARG,2021,raw,esn,imp_sh,b50,.0909090638160706
ARG,2021,raw,esn,imp_sh,m40,.0909091085195541
ARG,2021,raw,esn,imp_sh,t1,.0909090936183929
ARG,2021,raw,esn,imp_sh,t10,.0909090861678123
ARG,2021,raw,esn,imp_sh,tot,.0909090936183929
ARG,2021,raw,esn,mix_sh,b50,.1765401661396027
ARG,2021,raw,esn,mix_sh,m40,.1382553577423096
ARG,2021,raw,esn,mix_sh,t1,.3197592496871948
ARG,2021,raw,esn,mix_sh,t10,.1859711706638336
ARG,2021,raw,esn,mix_sh,tot,.1609186232089996
ARG,2021,raw,esn,pen_sh,b50,.3133294880390167
ARG,2021,raw,esn,pen_sh,m40,.1649258136749268
ARG,2021,raw,esn,pen_sh,t1,.0675919577479362
ARG,2021,raw,esn,pen_sh,t10,.0935246720910072
ARG,2021,raw,esn,pen_sh,tot,.168875128030777
ARG,2021,raw,esn,wag_sh,b50,.416120320558548
ARG,2021,raw,esn,wag_sh,m40,.6007320284843445
ARG,2021,raw,esn,wag_sh,t1,.4819338619709015
ARG,2021,raw,esn,wag_sh,t10,.6049671769142151
ARG,2021,raw,esn,wag_sh,tot,.5681362152099609
