country,year,step,unit,variable,group,value
CRI,2015,pon,pch,hea_sh,t1,.002901831176132
CRI,2015,pon,pch,hea_sh,t10,.0100920274853706
CRI,2015,pon,pch,hea_sh,tot,.0568514093756676
CRI,2015,pon,pch,mbe_sh,b50,.0640475451946259
CRI,2015,pon,pch,mbe_sh,m40,.018434701487422
CRI,2015,pon,pch,mbe_sh,t1,.0013662078417838
CRI,2015,pon,pch,mbe_sh,t10,.0032319463789463
CRI,2015,pon,pch,mbe_sh,tot,.0182113461196423
CRI,2015,pon,pch,oex_sh,b50,.0833487585186958
CRI,2015,pon,pch,oex_sh,m40,.1254482865333557
CRI,2015,pon,pch,oex_sh,t1,.1428688615560532
CRI,2015,pon,pch,oex_sh,t10,.1406441777944565
CRI,2015,pon,pch,oex_sh,tot,.1262065321207047
CRI,2015,pon,pch,wmbe_sh,b50,.4363762438297272
CRI,2015,pon,pch,wmbe_sh,m40,.7288205027580261
CRI,2015,pon,pch,wmbe_sh,t1,.8496565222740173
CRI,2015,pon,pch,wmbe_sh,t10,.8345401287078857
CRI,2015,pon,pch,wmbe_sh,tot,.7341641783714294
CRI,2016,pon,pch,edu_sh,b50,.2245850414037704
CRI,2016,pon,pch,edu_sh,m40,.0697438195347786
CRI,2016,pon,pch,edu_sh,t1,.0031397743150592
CRI,2016,pon,pch,edu_sh,t10,.0112770702689886
CRI,2016,pon,pch,edu_sh,tot,.0650005340576172
CRI,2016,pon,pch,hea_sh,b50,.1956676989793777
CRI,2016,pon,pch,hea_sh,m40,.0602933652698994
CRI,2016,pon,pch,hea_sh,t1,.0027778604999185
CRI,2016,pon,pch,hea_sh,t10,.0097856884822249
CRI,2016,pon,pch,hea_sh,tot,.0564407706260681
CRI,2016,pon,pch,mbe_sh,b50,.0691375508904457
CRI,2016,pon,pch,mbe_sh,m40,.0214848518371582
CRI,2016,pon,pch,mbe_sh,t1,.0009248001151718
CRI,2016,pon,pch,mbe_sh,t10,.0061546037904918
CRI,2016,pon,pch,mbe_sh,tot,.0213132221251726
CRI,2016,pon,pch,oex_sh,b50,.0838788747787476
CRI,2016,pon,pch,oex_sh,m40,.1265581399202347
CRI,2016,pon,pch,oex_sh,t1,.14464071393013
CRI,2016,pon,pch,oex_sh,t10,.1424267143011093
CRI,2016,pon,pch,oex_sh,tot,.1277461796998978
CRI,2016,pon,pch,wmbe_sh,b50,.4267305433750153
CRI,2016,pon,pch,wmbe_sh,m40,.7219196557998657
CRI,2016,pon,pch,wmbe_sh,t1,.8485168218612671
CRI,2016,pon,pch,wmbe_sh,t10,.8303560018539429
CRI,2016,pon,pch,wmbe_sh,tot,.7294992208480835
CRI,2017,pon,pch,edu_sh,b50,.2152309566736221
CRI,2017,pon,pch,edu_sh,m40,.0652846917510033
CRI,2017,pon,pch,edu_sh,t1,.0031543215736747
CRI,2017,pon,pch,edu_sh,t10,.0108413975685835
CRI,2017,pon,pch,edu_sh,tot,.0617601051926613
CRI,2017,pon,pch,hea_sh,b50,.185162290930748
CRI,2017,pon,pch,hea_sh,m40,.0557122230529785
CRI,2017,pon,pch,hea_sh,t1,.0027416348457336
CRI,2017,pon,pch,hea_sh,t10,.0093239899724722
CRI,2017,pon,pch,hea_sh,tot,.0529634244740009
CRI,2017,pon,pch,mbe_sh,b50,.0652197599411011
CRI,2017,pon,pch,mbe_sh,m40,.0177833791822195
CRI,2017,pon,pch,mbe_sh,t1,.0013569485163316
CRI,2017,pon,pch,mbe_sh,t10,.0102972965687513
CRI,2017,pon,pch,mbe_sh,tot,.021337203681469
CRI,2017,pon,pch,oex_sh,b50,.0919353291392326
CRI,2017,pon,pch,oex_sh,m40,.1354102492332458
CRI,2017,pon,pch,oex_sh,t1,.153159037232399
CRI,2017,pon,pch,oex_sh,t10,.1509534269571304
CRI,2017,pon,pch,oex_sh,tot,.1363161504268646
CRI,2017,pon,pch,wmbe_sh,b50,.4424516558647156
CRI,2017,pon,pch,wmbe_sh,m40,.7258095145225525
CRI,2017,pon,pch,wmbe_sh,t1,.8395880460739136
CRI,2017,pon,pch,wmbe_sh,t10,.8185839056968689
CRI,2017,pon,pch,wmbe_sh,tot,.7276231050491333
CRI,2018,pon,pch,edu_sh,b50,.2148786634206772
CRI,2018,pon,pch,edu_sh,m40,.0636278092861176
CRI,2018,pon,pch,edu_sh,t1,.0025114922318608
CRI,2018,pon,pch,edu_sh,t10,.0100692240521312
CRI,2018,pon,pch,edu_sh,tot,.0590839125216007
CRI,2018,pon,pch,hea_sh,b50,.1823079288005829
CRI,2018,pon,pch,hea_sh,m40,.0535642504692078
CRI,2018,pon,pch,hea_sh,t1,.0021620830520988
CRI,2018,pon,pch,hea_sh,t10,.008511402644217
CRI,2018,pon,pch,hea_sh,tot,.0499604940414429
CRI,2018,pon,pch,mbe_sh,b50,.0633251219987869
CRI,2018,pon,pch,mbe_sh,m40,.017159715294838
CRI,2018,pon,pch,mbe_sh,t1,.0002851528115571
CRI,2018,pon,pch,mbe_sh,t10,.0034975144080818
CRI,2018,pon,pch,mbe_sh,tot,.0170956254005432
CRI,2018,pon,pch,oex_sh,b50,.0929333567619324
CRI,2018,pon,pch,oex_sh,m40,.1369593888521194
CRI,2018,pon,pch,oex_sh,t1,.1544564813375473
CRI,2018,pon,pch,oex_sh,t10,.1522850394248962
CRI,2018,pon,pch,oex_sh,tot,.1381518840789795
CRI,2018,pon,pch,wmbe_sh,b50,.4465548396110535
CRI,2018,pon,pch,wmbe_sh,m40,.7286887764930725
CRI,2018,pon,pch,wmbe_sh,t1,.8405848145484924
CRI,2018,pon,pch,wmbe_sh,t10,.8256369233131409
CRI,2018,pon,pch,wmbe_sh,tot,.7357081174850464
CRI,2019,pon,pch,edu_sh,b50,.2160694897174835
CRI,2019,pon,pch,edu_sh,m40,.0633267611265182
CRI,2019,pon,pch,edu_sh,t1,.0022865871433169
CRI,2019,pon,pch,edu_sh,t10,.0096142068505287
CRI,2019,pon,pch,edu_sh,tot,.0577303618192673
CRI,2019,pon,pch,hea_sh,b50,.1803097873926163
CRI,2019,pon,pch,hea_sh,m40,.0524555630981922
CRI,2019,pon,pch,hea_sh,t1,.0019678301177919
CRI,2019,pon,pch,hea_sh,t10,.008032881654799
CRI,2019,pon,pch,hea_sh,tot,.0480417050421238
CRI,2019,pon,pch,mbe_sh,b50,.0680573284626007
CRI,2019,pon,pch,mbe_sh,m40,.0154784992337227
CRI,2019,pon,pch,mbe_sh,t1,.0020530289039016
CRI,2019,pon,pch,mbe_sh,t10,.0030686592217535
CRI,2019,pon,pch,mbe_sh,tot,.0166119374334812
CRI,2019,pon,pch,oex_sh,b50,.0893249213695526
CRI,2019,pon,pch,oex_sh,m40,.1315891444683075
CRI,2019,pon,pch,oex_sh,t1,.1486953496932983
CRI,2019,pon,pch,oex_sh,t10,.1466032117605209
CRI,2019,pon,pch,oex_sh,tot,.1332140266895294
CRI,2019,pon,pch,wmbe_sh,b50,.4462384879589081
CRI,2019,pon,pch,wmbe_sh,m40,.7371501922607422
CRI,2019,pon,pch,wmbe_sh,t1,.8449971079826355
CRI,2019,pon,pch,wmbe_sh,t10,.8326809406280518
CRI,2019,pon,pch,wmbe_sh,tot,.7444019913673401
CRI,2020,pon,pch,edu_sh,b50,.2112397849559784
CRI,2020,pon,pch,edu_sh,m40,.0575114637613297
CRI,2020,pon,pch,edu_sh,t1,.0023201161529869
CRI,2020,pon,pch,edu_sh,t10,.008691780269146
CRI,2020,pon,pch,edu_sh,tot,.0529383681714535
CRI,2020,pon,pch,hea_sh,b50,.2037346214056015
CRI,2020,pon,pch,hea_sh,m40,.0549994111061096
CRI,2020,pon,pch,hea_sh,t1,.0022926351521164
CRI,2020,pon,pch,hea_sh,t10,.0084905615076423
CRI,2020,pon,pch,hea_sh,tot,.0509432405233383
CRI,2020,pon,pch,mbe_sh,b50,.1196117848157883
CRI,2020,pon,pch,mbe_sh,m40,.0252033043652773
CRI,2020,pon,pch,mbe_sh,t1,.0010248034959659
CRI,2020,pon,pch,mbe_sh,t10,.0023015111219138
CRI,2020,pon,pch,mbe_sh,tot,.0259913392364979
CRI,2020,pon,pch,oex_sh,b50,.0900333002209663
CRI,2020,pon,pch,oex_sh,m40,.1375006139278412
CRI,2020,pon,pch,oex_sh,t1,.1543041169643402
CRI,2020,pon,pch,oex_sh,t10,.1523238569498062
CRI,2020,pon,pch,oex_sh,tot,.1387851536273956
CRI,2020,pon,pch,wmbe_sh,b50,.3753807544708252
CRI,2020,pon,pch,wmbe_sh,m40,.7247849106788635
CRI,2020,pon,pch,wmbe_sh,t1,.8400583267211914
CRI,2020,pon,pch,wmbe_sh,t10,.8281923532485962
CRI,2020,pon,pch,wmbe_sh,tot,.7313418388366699
CRI,2021,pon,pch,edu_sh,b50,.1982676237821579
CRI,2021,pon,pch,edu_sh,m40,.059154998511076
CRI,2021,pon,pch,edu_sh,t1,.0017751980340108
CRI,2021,pon,pch,edu_sh,t10,.0082821687683463
CRI,2021,pon,pch,edu_sh,tot,.0520141683518887
CRI,2021,pon,pch,hea_sh,b50,.1919843703508377
CRI,2021,pon,pch,hea_sh,m40,.0567824952304363
CRI,2021,pon,pch,hea_sh,t1,.0017278572777286
CRI,2021,pon,pch,hea_sh,t10,.008003868162632
CRI,2021,pon,pch,hea_sh,tot,.0501860491931438
CRI,2021,pon,pch,mbe_sh,b50,.0809577032923698
CRI,2021,pon,pch,mbe_sh,m40,.0201809667050838
CRI,2021,pon,pch,mbe_sh,t1,.015324367210269
CRI,2021,pon,pch,mbe_sh,t10,.0090727787464857
CRI,2021,pon,pch,mbe_sh,tot,.0228144302964211
CRI,2021,pon,pch,oex_sh,b50,.0915800929069519
CRI,2021,pon,pch,oex_sh,m40,.1334482133388519
CRI,2021,pon,pch,oex_sh,t1,.1507178992033005
CRI,2021,pon,pch,oex_sh,t10,.1486745327711105
CRI,2021,pon,pch,oex_sh,tot,.1355535537004471
CRI,2021,pon,pch,wmbe_sh,b50,.437210738658905
CRI,2021,pon,pch,wmbe_sh,m40,.7304331064224243
CRI,2021,pon,pch,wmbe_sh,t1,.8304546475410461
CRI,2021,pon,pch,wmbe_sh,t10,.8259667754173279
CRI,2021,pon,pch,wmbe_sh,tot,.7394318580627441
CRI,2022,pon,pch,edu_sh,b50,.1605623215436935
CRI,2022,pon,pch,edu_sh,m40,.0474898591637611
CRI,2022,pon,pch,edu_sh,t1,.0021977261640131
CRI,2022,pon,pch,edu_sh,t10,.0084497984498739
CRI,2022,pon,pch,edu_sh,tot,.046894870698452
CRI,2022,pon,pch,hea_sh,b50,.1680940538644791
CRI,2022,pon,pch,hea_sh,m40,.0493997074663639
CRI,2022,pon,pch,hea_sh,t1,.0023809135891497
CRI,2022,pon,pch,hea_sh,t10,.0088633801788092
CRI,2022,pon,pch,hea_sh,tot,.048979889601469
CRI,2022,pon,pch,mbe_sh,b50,.0822137519717216
CRI,2022,pon,pch,mbe_sh,m40,.0186634343117476
CRI,2022,pon,pch,mbe_sh,t1,.0162577927112579
CRI,2022,pon,pch,mbe_sh,t10,.0089102135971189
CRI,2022,pon,pch,mbe_sh,tot,.0239399764686823
CRI,2022,pon,pch,oex_sh,b50,.0984551981091499
CRI,2022,pon,pch,oex_sh,m40,.132798507809639
CRI,2022,pon,pch,oex_sh,t1,.1463723480701447
CRI,2022,pon,pch,oex_sh,t10,.1444997787475586
CRI,2022,pon,pch,oex_sh,tot,.1329072713851929
CRI,2022,pon,pch,wmbe_sh,b50,.49067422747612
CRI,2022,pon,pch,wmbe_sh,m40,.7516486048698425
CRI,2022,pon,pch,wmbe_sh,t1,.8327912092208862
CRI,2022,pon,pch,wmbe_sh,t10,.8292768001556396
CRI,2022,pon,pch,wmbe_sh,tot,.7472779750823975
CRI,2023,pon,pch,edu_sh,b50,.1587458252906799
CRI,2023,pon,pch,edu_sh,m40,.0472237579524517
CRI,2023,pon,pch,edu_sh,t1,.0025222662370652
CRI,2023,pon,pch,edu_sh,t10,.0087048523128033
CRI,2023,pon,pch,edu_sh,tot,.0473577342927456
CRI,2023,pon,pch,hea_sh,b50,.1659997403621674
CRI,2023,pon,pch,hea_sh,m40,.0492558889091015
CRI,2023,pon,pch,hea_sh,t1,.0026671274099499
CRI,2023,pon,pch,hea_sh,t10,.0090804575011134
CRI,2023,pon,pch,hea_sh,tot,.049462553113699
CRI,2023,pon,pch,mbe_sh,b50,.083284467458725
CRI,2023,pon,pch,mbe_sh,m40,.0177561528980732
CRI,2023,pon,pch,mbe_sh,t1,.0048018512316048
CRI,2023,pon,pch,mbe_sh,t10,.0047894953750074
CRI,2023,pon,pch,mbe_sh,tot,.0222009439021349
CRI,2023,pon,pch,oex_sh,b50,.1002293825149536
CRI,2023,pon,pch,oex_sh,m40,.134479820728302
CRI,2023,pon,pch,oex_sh,t1,.1480667591094971
CRI,2023,pon,pch,oex_sh,t10,.1461924910545349
CRI,2023,pon,pch,oex_sh,tot,.1343857496976852
CRI,2023,pon,pch,wmbe_sh,b50,.4917408227920532
CRI,2023,pon,pch,wmbe_sh,m40,.751284122467041
CRI,2023,pon,pch,wmbe_sh,t1,.8419418931007385
CRI,2023,pon,pch,wmbe_sh,t10,.8312327265739441
CRI,2023,pon,pch,wmbe_sh,tot,.7465929985046387
DOM,2012,pon,pch,edu_sh,b50,.1253899931907654
DOM,2012,pon,pch,edu_sh,m40,.0321303121745586
DOM,2012,pon,pch,edu_sh,t1,.0011664523044601
DOM,2012,pon,pch,edu_sh,t10,.0047742375172675
DOM,2012,pon,pch,edu_sh,tot,.0320110097527504
DOM,2012,pon,pch,hea_sh,b50,.1053173989057541
DOM,2012,pon,pch,hea_sh,m40,.0257773473858833
DOM,2012,pon,pch,hea_sh,t1,.0008875413332134
DOM,2012,pon,pch,hea_sh,t10,.0037032428663224
DOM,2012,pon,pch,hea_sh,tot,.0262963753193617
DOM,2012,pon,pch,mbe_sh,b50,.0666818618774414
DOM,2012,pon,pch,mbe_sh,m40,.0204565022140741
DOM,2012,pon,pch,mbe_sh,t1,.0012227490078658
DOM,2012,pon,pch,mbe_sh,t10,.0068068499676883
DOM,2012,pon,pch,mbe_sh,tot,.0203528106212616
DOM,2012,pon,pch,oex_sh,b50,.0921821221709251
DOM,2012,pon,pch,oex_sh,m40,.1133032590150833
DOM,2012,pon,pch,oex_sh,t1,.1200369596481323
DOM,2012,pon,pch,oex_sh,t10,.1192564442753792
DOM,2012,pon,pch,oex_sh,tot,.1132106557488441
DOM,2012,pon,pch,wmbe_sh,b50,.6104288101196289
DOM,2012,pon,pch,wmbe_sh,m40,.8083325624465942
DOM,2012,pon,pch,wmbe_sh,t1,.8766863942146301
DOM,2012,pon,pch,wmbe_sh,t10,.8654590845108032
DOM,2012,pon,pch,wmbe_sh,tot,.8081290721893311
DOM,2013,pon,pch,edu_sh,b50,.1481741219758987
DOM,2013,pon,pch,edu_sh,m40,.0385899618268013
DOM,2013,pon,pch,edu_sh,t1,.0012668115086854
DOM,2013,pon,pch,edu_sh,t10,.0047961515374482
DOM,2013,pon,pch,edu_sh,tot,.0356915555894375
DOM,2013,pon,pch,hea_sh,b50,.1161327064037323
DOM,2013,pon,pch,hea_sh,m40,.0288847051560879
DOM,2013,pon,pch,hea_sh,t1,.0008871549507603
DOM,2013,pon,pch,hea_sh,t10,.0034126462414861
DOM,2013,pon,pch,hea_sh,tot,.0273314937949181
DOM,2013,pon,pch,mbe_sh,b50,.0722802951931953
DOM,2013,pon,pch,mbe_sh,m40,.0222551841288805
DOM,2013,pon,pch,mbe_sh,t1,.0014907378936186
DOM,2013,pon,pch,mbe_sh,t10,.0039820307865739
DOM,2013,pon,pch,mbe_sh,tot,.0194342974573374
DOM,2013,pon,pch,oex_sh,b50,.0764741897583008
DOM,2013,pon,pch,oex_sh,m40,.0973150059580803
DOM,2013,pon,pch,oex_sh,t1,.1041401699185371
DOM,2013,pon,pch,oex_sh,t10,.1035045608878136
DOM,2013,pon,pch,oex_sh,tot,.0977413132786751
DOM,2013,pon,pch,wmbe_sh,b50,.5869392156600952
DOM,2013,pon,pch,wmbe_sh,m40,.8129549026489258
DOM,2013,pon,pch,wmbe_sh,t1,.8922152519226074
DOM,2013,pon,pch,wmbe_sh,t10,.8843046426773071
DOM,2013,pon,pch,wmbe_sh,tot,.8198013305664063
DOM,2014,pon,pch,edu_sh,b50,.1421470493078232
DOM,2014,pon,pch,edu_sh,m40,.0354881547391415
DOM,2014,pon,pch,edu_sh,t1,.001474469085224
DOM,2014,pon,pch,edu_sh,t10,.0054720425978303
DOM,2014,pon,pch,edu_sh,tot,.0361749865114689
DOM,2014,pon,pch,hea_sh,b50,.098939910531044
DOM,2014,pon,pch,hea_sh,m40,.0235026273876429
DOM,2014,pon,pch,hea_sh,t1,.0009469304350205
DOM,2014,pon,pch,hea_sh,t10,.0034796178806573
DOM,2014,pon,pch,hea_sh,tot,.024578457698226
DOM,2014,pon,pch,mbe_sh,b50,.0659577995538712
DOM,2014,pon,pch,mbe_sh,m40,.0186913777142763
DOM,2014,pon,pch,mbe_sh,t1,.0018990798853338
DOM,2014,pon,pch,mbe_sh,t10,.0108985742554069
DOM,2014,pon,pch,mbe_sh,tot,.0216896049678326
DOM,2014,pon,pch,oex_sh,b50,.069477878510952
DOM,2014,pon,pch,oex_sh,m40,.0863915234804153
DOM,2014,pon,pch,oex_sh,t1,.091588169336319
DOM,2014,pon,pch,oex_sh,t10,.0909883677959442
DOM,2014,pon,pch,oex_sh,tot,.0862028896808624
DOM,2014,pon,pch,wmbe_sh,b50,.6234771609306335
DOM,2014,pon,pch,wmbe_sh,m40,.8359262943267822
DOM,2014,pon,pch,wmbe_sh,t1,.9040914177894592
DOM,2014,pon,pch,wmbe_sh,t10,.8891614079475403
DOM,2014,pon,pch,wmbe_sh,tot,.831354022026062
DOM,2015,pon,pch,edu_sh,b50,.1415459513664246
DOM,2015,pon,pch,edu_sh,m40,.036630392074585
DOM,2015,pon,pch,edu_sh,t1,.0013568354770541
DOM,2015,pon,pch,edu_sh,t10,.0052070752717555
DOM,2015,pon,pch,edu_sh,tot,.0358380973339081
DOM,2015,pon,pch,hea_sh,b50,.0951447263360023
DOM,2015,pon,pch,hea_sh,m40,.0235035382211208
DOM,2015,pon,pch,hea_sh,t1,.0008303872891702
DOM,2015,pon,pch,hea_sh,t10,.0032111115287989
DOM,2015,pon,pch,hea_sh,tot,.0235484708100557
DOM,2015,pon,pch,mbe_sh,b50,.0697831958532333
DOM,2015,pon,pch,mbe_sh,m40,.0180916134268045
DOM,2015,pon,pch,mbe_sh,t1,.0016000276664272
DOM,2015,pon,pch,mbe_sh,t10,.0040800678543746
DOM,2015,pon,pch,mbe_sh,tot,.0184410065412521
DOM,2015,pon,pch,oex_sh,b50,.0678281113505363
DOM,2015,pon,pch,oex_sh,m40,.0838037580251694
DOM,2015,pon,pch,oex_sh,t1,.0890315920114517
DOM,2015,pon,pch,oex_sh,t10,.0884564220905304
DOM,2015,pon,pch,oex_sh,tot,.0838578939437866
DOM,2015,pon,pch,wmbe_sh,b50,.6256985664367676
DOM,2015,pon,pch,wmbe_sh,m40,.8379704356193542
DOM,2015,pon,pch,wmbe_sh,t1,.9071810841560364
DOM,2015,pon,pch,wmbe_sh,t10,.8990453481674194
DOM,2015,pon,pch,wmbe_sh,tot,.8383145332336426
DOM,2016,pon,pch,edu_sh,b50,.1512062251567841
DOM,2016,pon,pch,edu_sh,m40,.040168683975935
DOM,2016,pon,pch,edu_sh,t1,.0010836984729394
DOM,2016,pon,pch,edu_sh,t10,.0053280866704881
DOM,2016,pon,pch,edu_sh,tot,.03813386708498
DOM,2016,pon,pch,hea_sh,b50,.1070899739861488
DOM,2016,pon,pch,hea_sh,m40,.0271509103477001
DOM,2016,pon,pch,hea_sh,t1,.000692744855769
DOM,2016,pon,pch,hea_sh,t10,.0034419961739331
DOM,2016,pon,pch,hea_sh,tot,.0263932272791862
DOM,2016,pon,pch,mbe_sh,b50,.0753475725650787
DOM,2016,pon,pch,mbe_sh,m40,.0157261956483126
DOM,2016,pon,pch,mbe_sh,t1,.0012105025816709
DOM,2016,pon,pch,mbe_sh,t10,.003556352108717
DOM,2016,pon,pch,mbe_sh,tot,.0179992318153381
DOM,2016,pon,pch,oex_sh,b50,.0625758394598961
DOM,2016,pon,pch,oex_sh,m40,.078897550702095
DOM,2016,pon,pch,oex_sh,t1,.0844444558024406
DOM,2016,pon,pch,oex_sh,t10,.0838518440723419
DOM,2016,pon,pch,oex_sh,tot,.07911067456007
DOM,2016,pon,pch,wmbe_sh,b50,.6037806868553162
DOM,2016,pon,pch,wmbe_sh,m40,.838056743144989
DOM,2016,pon,pch,wmbe_sh,t1,.9125686287879944
DOM,2016,pon,pch,wmbe_sh,t10,.903821587562561
DOM,2016,pon,pch,wmbe_sh,tot,.838362991809845
DOM,2017,pon,pch,edu_sh,b50,.1433697193861008
DOM,2017,pon,pch,edu_sh,m40,.0392916202545166
DOM,2017,pon,pch,edu_sh,t1,.001283414196223
DOM,2017,pon,pch,edu_sh,t10,.0056763263419271
DOM,2017,pon,pch,edu_sh,tot,.0390383712947369
DOM,2017,pon,pch,hea_sh,b50,.1003721281886101
DOM,2017,pon,pch,hea_sh,m40,.0262645930051804
DOM,2017,pon,pch,hea_sh,t1,.0007897111936472
DOM,2017,pon,pch,hea_sh,t10,.0036164401099086
DOM,2017,pon,pch,hea_sh,tot,.0267115067690611
DOM,2017,pon,pch,mbe_sh,b50,.0747485980391502
DOM,2017,pon,pch,mbe_sh,m40,.0146297225728631
DOM,2017,pon,pch,mbe_sh,t1,.0017300051404163
DOM,2017,pon,pch,mbe_sh,t10,.0044416468590498
DOM,2017,pon,pch,mbe_sh,tot,.0189807061105967
DOM,2017,pon,pch,oex_sh,b50,.0643143802881241
DOM,2017,pon,pch,oex_sh,m40,.0796746611595154
DOM,2017,pon,pch,oex_sh,t1,.0850891470909119
DOM,2017,pon,pch,oex_sh,t10,.0844732671976089
DOM,2017,pon,pch,oex_sh,tot,.0796328634023666
DOM,2017,pon,pch,wmbe_sh,b50,.6171947121620178
DOM,2017,pon,pch,wmbe_sh,m40,.8401396870613098
DOM,2017,pon,pch,wmbe_sh,t1,.9111076593399048
DOM,2017,pon,pch,wmbe_sh,t10,.9017921686172485
DOM,2017,pon,pch,wmbe_sh,tot,.8356364965438843
DOM,2018,pon,pch,edu_sh,b50,.1496850848197937
DOM,2018,pon,pch,edu_sh,m40,.0419109836220741
DOM,2018,pon,pch,edu_sh,t1,.0010385870700702
DOM,2018,pon,pch,edu_sh,t10,.0053805462084711
DOM,2018,pon,pch,edu_sh,tot,.0391653999686241
DOM,2018,pon,pch,hea_sh,b50,.0987229570746422
DOM,2018,pon,pch,hea_sh,m40,.0263926349580288
DOM,2018,pon,pch,hea_sh,t1,.0006176247843541
DOM,2018,pon,pch,hea_sh,t10,.0032270273659378
DOM,2018,pon,pch,hea_sh,tot,.0252449251711369
DOM,2018,pon,pch,mbe_sh,b50,.075003370642662
DOM,2018,pon,pch,mbe_sh,m40,.0136622898280621
DOM,2018,pon,pch,mbe_sh,t1,.0013805199414492
DOM,2018,pon,pch,mbe_sh,t10,.0031833618413657
DOM,2018,pon,pch,mbe_sh,tot,.0174042526632547
DOM,2018,pon,pch,oex_sh,b50,.0589982978999615
DOM,2018,pon,pch,oex_sh,m40,.0732808709144592
DOM,2018,pon,pch,oex_sh,t1,.0785246565937996
DOM,2018,pon,pch,oex_sh,t10,.0779774487018585
DOM,2018,pon,pch,oex_sh,tot,.0735703706741333
DOM,2018,pon,pch,wmbe_sh,b50,.6175896525382996
DOM,2018,pon,pch,wmbe_sh,m40,.8447533249855042
DOM,2018,pon,pch,wmbe_sh,t1,.9184386134147644
DOM,2018,pon,pch,wmbe_sh,t10,.9102317690849304
DOM,2018,pon,pch,wmbe_sh,tot,.8446150422096252
DOM,2019,pon,pch,edu_sh,b50,.1444627642631531
DOM,2019,pon,pch,edu_sh,m40,.0401214100420475
DOM,2019,pon,pch,edu_sh,t1,.0012820694828406
DOM,2019,pon,pch,edu_sh,t10,.0058277389034629
DOM,2019,pon,pch,edu_sh,tot,.0401360504329205
DOM,2019,pon,pch,hea_sh,b50,.0947964936494827
DOM,2019,pon,pch,hea_sh,m40,.0251259636133909
DOM,2019,pon,pch,hea_sh,t1,.000751685409341
DOM,2019,pon,pch,hea_sh,t10,.0034686096478254
DOM,2019,pon,pch,hea_sh,tot,.0257338471710682
DOM,2019,pon,pch,mbe_sh,b50,.0706350803375244
DOM,2019,pon,pch,mbe_sh,m40,.0138822998851538
DOM,2019,pon,pch,mbe_sh,t1,.0004049157141708
DOM,2019,pon,pch,mbe_sh,t10,.0027957104612142
DOM,2019,pon,pch,mbe_sh,tot,.0175364967435598
DOM,2019,pon,pch,oex_sh,b50,.0687066316604614
DOM,2019,pon,pch,oex_sh,m40,.0845823362469673
DOM,2019,pon,pch,oex_sh,t1,.0903067961335182
DOM,2019,pon,pch,oex_sh,t10,.0896483883261681
DOM,2019,pon,pch,oex_sh,tot,.0845069587230682
DOM,2019,pon,pch,wmbe_sh,b50,.6213986277580261
DOM,2019,pon,pch,wmbe_sh,m40,.8362879753112793
DOM,2019,pon,pch,wmbe_sh,t1,.9072544574737549
DOM,2019,pon,pch,wmbe_sh,t10,.8982595205307007
DOM,2019,pon,pch,wmbe_sh,tot,.8320865631103516
DOM,2020,pon,pch,edu_sh,b50,.1431853771209717
DOM,2020,pon,pch,edu_sh,m40,.0388603173196316
DOM,2020,pon,pch,edu_sh,t1,.0016806798521429
DOM,2020,pon,pch,edu_sh,t10,.0065369945950806
DOM,2020,pon,pch,edu_sh,tot,.0417718924582005
DOM,2020,pon,pch,hea_sh,b50,.1052533015608788
DOM,2020,pon,pch,hea_sh,m40,.0272246524691582
DOM,2020,pon,pch,hea_sh,t1,.0010845367796719
DOM,2020,pon,pch,hea_sh,t10,.0043533113785088
DOM,2020,pon,pch,hea_sh,tot,.0299870446324348
DOM,2020,pon,pch,mbe_sh,b50,.1140752956271172
DOM,2020,pon,pch,mbe_sh,m40,.0268053077161312
DOM,2020,pon,pch,mbe_sh,t1,.0018140231259167
DOM,2020,pon,pch,mbe_sh,t10,.0048652496188879
DOM,2020,pon,pch,mbe_sh,tot,.0315264537930489
DOM,2020,pon,pch,oex_sh,b50,.0838775858283043
DOM,2020,pon,pch,oex_sh,m40,.1044188886880875
DOM,2020,pon,pch,oex_sh,t1,.1115361079573631
DOM,2020,pon,pch,oex_sh,t10,.1106140315532684
DOM,2020,pon,pch,oex_sh,tot,.1037697568535805
DOM,2020,pon,pch,wmbe_sh,b50,.5536090135574341
DOM,2020,pon,pch,wmbe_sh,m40,.8026907444000244
DOM,2020,pon,pch,wmbe_sh,t1,.8838845491409302
DOM,2020,pon,pch,wmbe_sh,t10,.8736304044723511
DOM,2020,pon,pch,wmbe_sh,tot,.7929449081420898
DOM,2021,pon,pch,edu_sh,b50,.1203711777925491
DOM,2021,pon,pch,edu_sh,m40,.0343513153493404
DOM,2021,pon,pch,edu_sh,t1,.0015331138856709
DOM,2021,pon,pch,edu_sh,t10,.0057888692244887
DOM,2021,pon,pch,edu_sh,tot,.0368218831717968
DOM,2021,pon,pch,hea_sh,b50,.1080978289246559
DOM,2021,pon,pch,hea_sh,m40,.0294528268277645
DOM,2021,pon,pch,hea_sh,t1,.0012167148524895
DOM,2021,pon,pch,hea_sh,t10,.0046825222671032
DOM,2021,pon,pch,hea_sh,tot,.032301027327776
DOM,2021,pon,pch,mbe_sh,b50,.0907357111573219
DOM,2021,pon,pch,mbe_sh,m40,.0195608884096146
DOM,2021,pon,pch,mbe_sh,t1,.0026960971299559
DOM,2021,pon,pch,mbe_sh,t10,.0049729058519006
DOM,2021,pon,pch,mbe_sh,tot,.0255740322172642
